abs_rho_permuted,backend,draw_index,greater_than_or_equal_abs_observed,rho_permuted
0.16919863781803968,OPEN3D_POINT_TO_PLANE,5517,False,0.16919863781803968
0.019109643301747997,OPEN3D_POINT_TO_PLANE,5518,False,0.019109643301747997
0.2026132493801249,OPEN3D_POINT_TO_PLANE,5519,False,0.2026132493801249
0.10732841548607468,OPEN3D_POINT_TO_PLANE,5520,False,-0.10732841548607468
0.0012243176229719025,OPEN3D_POINT_TO_PLANE,5521,False,-0.0012243176229719025
0.14309906684362683,OPEN3D_POINT_TO_PLANE,5522,False,-0.14309906684362683
0.030521518153852484,OPEN3D_POINT_TO_PLANE,5523,False,0.030521518153852484
0.04386760908258485,OPEN3D_POINT_TO_PLANE,5524,False,0.04386760908258485
0.09930141876806897,OPEN3D_POINT_TO_PLANE,5525,False,-0.09930141876806897
0.023389610790456494,OPEN3D_POINT_TO_PLANE,5526,False,0.023389610790456494
0.012889286706379826,OPEN3D_POINT_TO_PLANE,5527,False,-0.012889286706379826
0.01269174974536251,OPEN3D_POINT_TO_PLANE,5528,False,-0.01269174974536251
0.003199687233145056,OPEN3D_POINT_TO_PLANE,5529,False,-0.003199687233145056
0.08411164953650832,OPEN3D_POINT_TO_PLANE,5530,False,0.08411164953650832
0.09474983795796167,OPEN3D_POINT_TO_PLANE,5531,False,-0.09474983795796167
0.0020309268804592734,OPEN3D_POINT_TO_PLANE,5532,False,-0.0020309268804592734
0.02799057584081813,OPEN3D_POINT_TO_PLANE,5533,False,-0.02799057584081813
0.12795868185232054,OPEN3D_POINT_TO_PLANE,5534,False,-0.12795868185232054
0.07115651717645606,OPEN3D_POINT_TO_PLANE,5535,False,-0.07115651717645606
0.017975863452575694,OPEN3D_POINT_TO_PLANE,5536,False,0.017975863452575694
0.02287724929781783,OPEN3D_POINT_TO_PLANE,5537,False,-0.02287724929781783
0.04810230768439355,OPEN3D_POINT_TO_PLANE,5538,False,0.04810230768439355
0.013566262333199585,OPEN3D_POINT_TO_PLANE,5539,False,0.013566262333199585
0.08753768120415238,OPEN3D_POINT_TO_PLANE,5540,False,-0.08753768120415238
0.001701698612097081,OPEN3D_POINT_TO_PLANE,5541,False,-0.001701698612097081
0.059304299515417144,OPEN3D_POINT_TO_PLANE,5542,False,0.059304299515417144
0.027865057563505043,OPEN3D_POINT_TO_PLANE,5543,False,-0.027865057563505043
0.09921293867094663,OPEN3D_POINT_TO_PLANE,5544,False,-0.09921293867094663
0.11745424241488935,OPEN3D_POINT_TO_PLANE,5545,False,0.11745424241488935
0.03958764159387635,OPEN3D_POINT_TO_PLANE,5546,False,-0.03958764159387635
0.08624134489747626,OPEN3D_POINT_TO_PLANE,5547,False,-0.08624134489747626
0.06838482669218185,OPEN3D_POINT_TO_PLANE,5548,False,0.06838482669218185
0.051781433583341044,OPEN3D_POINT_TO_PLANE,5549,False,-0.051781433583341044
0.0496188153955369,OPEN3D_POINT_TO_PLANE,5550,False,0.0496188153955369
0.1222589174563001,OPEN3D_POINT_TO_PLANE,5551,False,0.1222589174563001
0.022980133131681017,OPEN3D_POINT_TO_PLANE,5552,False,-0.022980133131681017
0.019815426402049443,OPEN3D_POINT_TO_PLANE,5553,False,-0.019815426402049443
0.018675473522845355,OPEN3D_POINT_TO_PLANE,5554,False,0.018675473522845355
0.06719960492607796,OPEN3D_POINT_TO_PLANE,5555,False,0.06719960492607796
0.10193318723828924,OPEN3D_POINT_TO_PLANE,5556,False,0.10193318723828924
0.17358560449396584,OPEN3D_POINT_TO_PLANE,5557,False,0.17358560449396584
0.027206601026780658,OPEN3D_POINT_TO_PLANE,5558,False,0.027206601026780658
0.14632550387357635,OPEN3D_POINT_TO_PLANE,5559,False,0.14632550387357635
0.06163153183740239,OPEN3D_POINT_TO_PLANE,5560,False,-0.06163153183740239
0.1604473389096371,OPEN3D_POINT_TO_PLANE,5561,False,0.1604473389096371
0.05844830601767544,OPEN3D_POINT_TO_PLANE,5562,False,-0.05844830601767544
0.047013796722121054,OPEN3D_POINT_TO_PLANE,5563,False,0.047013796722121054
0.14133769560788914,OPEN3D_POINT_TO_PLANE,5564,False,0.14133769560788914
0.20859697315760772,OPEN3D_POINT_TO_PLANE,5565,False,0.20859697315760772
0.049635276808955,OPEN3D_POINT_TO_PLANE,5566,False,0.049635276808955
0.06083932631665586,OPEN3D_POINT_TO_PLANE,5567,False,-0.06083932631665586
0.07637890058335134,OPEN3D_POINT_TO_PLANE,5568,False,0.07637890058335134
0.09494531724230171,OPEN3D_POINT_TO_PLANE,5569,False,-0.09494531724230171
0.09778696873360289,OPEN3D_POINT_TO_PLANE,5570,False,-0.09778696873360289
0.00863812669115302,OPEN3D_POINT_TO_PLANE,5571,False,-0.00863812669115302
0.003205860263176847,OPEN3D_POINT_TO_PLANE,5572,False,-0.003205860263176847
0.025457575851106515,OPEN3D_POINT_TO_PLANE,5573,False,-0.025457575851106515
0.1442246159860901,OPEN3D_POINT_TO_PLANE,5574,False,0.1442246159860901
0.1185057151969711,OPEN3D_POINT_TO_PLANE,5575,False,-0.1185057151969711
0.0417049908947807,OPEN3D_POINT_TO_PLANE,5576,False,0.0417049908947807
0.016364702614278217,OPEN3D_POINT_TO_PLANE,5577,False,-0.016364702614278217
0.18021338107143225,OPEN3D_POINT_TO_PLANE,5578,False,0.18021338107143225
0.011370721318559214,OPEN3D_POINT_TO_PLANE,5579,False,-0.011370721318559214
0.023560397954669382,OPEN3D_POINT_TO_PLANE,5580,False,-0.023560397954669382
0.1036019630235501,OPEN3D_POINT_TO_PLANE,5581,False,0.1036019630235501
0.028206631891930824,OPEN3D_POINT_TO_PLANE,5582,False,0.028206631891930824
0.07718345216416145,OPEN3D_POINT_TO_PLANE,5583,False,0.07718345216416145
0.050863709785281444,OPEN3D_POINT_TO_PLANE,5584,False,-0.050863709785281444
0.16337952817473791,OPEN3D_POINT_TO_PLANE,5585,False,-0.16337952817473791
0.04219883329732398,OPEN3D_POINT_TO_PLANE,5586,False,0.04219883329732398
0.0628496764303425,OPEN3D_POINT_TO_PLANE,5587,False,-0.0628496764303425
0.010520900850849304,OPEN3D_POINT_TO_PLANE,5588,False,0.010520900850849304
0.0070146197927919585,OPEN3D_POINT_TO_PLANE,5589,False,-0.0070146197927919585
0.03470065948537506,OPEN3D_POINT_TO_PLANE,5590,False,-0.03470065948537506
0.0834778851199111,OPEN3D_POINT_TO_PLANE,5591,False,0.0834778851199111
0.0969474366492793,OPEN3D_POINT_TO_PLANE,5592,False,-0.0969474366492793
0.03969464078109407,OPEN3D_POINT_TO_PLANE,5593,False,0.03969464078109407
0.02853997551364754,OPEN3D_POINT_TO_PLANE,5594,False,-0.02853997551364754
0.02874985853472844,OPEN3D_POINT_TO_PLANE,5595,False,0.02874985853472844
0.034793254935851926,OPEN3D_POINT_TO_PLANE,5596,False,0.034793254935851926
0.0923608753356585,OPEN3D_POINT_TO_PLANE,5597,False,-0.0923608753356585
0.09099252034527815,OPEN3D_POINT_TO_PLANE,5598,False,-0.09099252034527815
0.002763459777565151,OPEN3D_POINT_TO_PLANE,5599,False,0.002763459777565151
0.08210541477617622,OPEN3D_POINT_TO_PLANE,5600,False,0.08210541477617622
0.02157062460775538,OPEN3D_POINT_TO_PLANE,5601,False,-0.02157062460775538
0.11574431309608321,OPEN3D_POINT_TO_PLANE,5602,False,0.11574431309608321
0.014568350875027006,OPEN3D_POINT_TO_PLANE,5603,False,0.014568350875027006
0.01649433624494583,OPEN3D_POINT_TO_PLANE,5604,False,-0.01649433624494583
0.10347438706955976,OPEN3D_POINT_TO_PLANE,5605,False,-0.10347438706955976
0.053886436824181816,OPEN3D_POINT_TO_PLANE,5606,False,0.053886436824181816
0.12264164531827114,OPEN3D_POINT_TO_PLANE,5607,False,0.12264164531827114
0.00365237610214307,OPEN3D_POINT_TO_PLANE,5608,False,0.00365237610214307
0.09472308816115724,OPEN3D_POINT_TO_PLANE,5609,False,0.09472308816115724
0.016601335432163546,OPEN3D_POINT_TO_PLANE,5610,False,-0.016601335432163546
0.1770527896951552,OPEN3D_POINT_TO_PLANE,5611,False,-0.1770527896951552
0.11359198329166538,OPEN3D_POINT_TO_PLANE,5612,False,-0.11359198329166538
0.10943341872691545,OPEN3D_POINT_TO_PLANE,5613,False,0.10943341872691545
0.025688035638960046,OPEN3D_POINT_TO_PLANE,5614,False,-0.025688035638960046
0.014844079549780342,OPEN3D_POINT_TO_PLANE,5615,False,-0.014844079549780342
0.05961089334032943,OPEN3D_POINT_TO_PLANE,5616,False,0.05961089334032943
0.005006327355782586,OPEN3D_POINT_TO_PLANE,5617,False,-0.005006327355782586
0.10659794026564604,OPEN3D_POINT_TO_PLANE,5618,False,-0.10659794026564604
0.1305102009321275,OPEN3D_POINT_TO_PLANE,5619,False,0.1305102009321275
0.018731030793131476,OPEN3D_POINT_TO_PLANE,5620,False,0.018731030793131476
0.06617488194080064,OPEN3D_POINT_TO_PLANE,5621,False,-0.06617488194080064
0.03108943691677727,OPEN3D_POINT_TO_PLANE,5622,False,0.03108943691677727
0.0247950039610276,OPEN3D_POINT_TO_PLANE,5623,False,0.0247950039610276
0.16248238114345095,OPEN3D_POINT_TO_PLANE,5624,False,-0.16248238114345095
0.014599216025185961,OPEN3D_POINT_TO_PLANE,5625,False,0.014599216025185961
0.08559729209749271,OPEN3D_POINT_TO_PLANE,5626,False,-0.08559729209749271
0.016418202207887075,OPEN3D_POINT_TO_PLANE,5627,False,-0.016418202207887075
0.04675247178410856,OPEN3D_POINT_TO_PLANE,5628,False,-0.04675247178410856
0.03116968630719055,OPEN3D_POINT_TO_PLANE,5629,False,0.03116968630719055
0.1495992674671029,OPEN3D_POINT_TO_PLANE,5630,False,-0.1495992674671029
0.13877177279134129,OPEN3D_POINT_TO_PLANE,5631,False,0.13877177279134129
0.047061123285698114,OPEN3D_POINT_TO_PLANE,5632,False,0.047061123285698114
0.0005082461392841343,OPEN3D_POINT_TO_PLANE,5633,False,0.0005082461392841343
0.023609782194923712,OPEN3D_POINT_TO_PLANE,5634,False,0.023609782194923712
0.05837834501064847,OPEN3D_POINT_TO_PLANE,5635,False,0.05837834501064847
0.09081761782771074,OPEN3D_POINT_TO_PLANE,5636,False,0.09081761782771074
0.029258104674012568,OPEN3D_POINT_TO_PLANE,5637,False,0.029258104674012568
0.03934072039260471,OPEN3D_POINT_TO_PLANE,5638,False,-0.03934072039260471
0.04524419477967427,OPEN3D_POINT_TO_PLANE,5639,False,0.04524419477967427
0.0025494614031297265,OPEN3D_POINT_TO_PLANE,5640,False,-0.0025494614031297265
0.012656769241849027,OPEN3D_POINT_TO_PLANE,5641,False,-0.012656769241849027
0.12307375742049652,OPEN3D_POINT_TO_PLANE,5642,False,0.12307375742049652
0.017570501147154746,OPEN3D_POINT_TO_PLANE,5643,False,-0.017570501147154746
0.016078685556138565,OPEN3D_POINT_TO_PLANE,5644,False,-0.016078685556138565
0.1269565933104931,OPEN3D_POINT_TO_PLANE,5645,False,-0.1269565933104931
0.014072450795806456,OPEN3D_POINT_TO_PLANE,5646,False,0.014072450795806456
0.01083984073582518,OPEN3D_POINT_TO_PLANE,5647,False,-0.01083984073582518
0.014027181908906653,OPEN3D_POINT_TO_PLANE,5648,False,0.014027181908906653
0.06372007366482504,OPEN3D_POINT_TO_PLANE,5649,False,-0.06372007366482504
0.0015946994248793687,OPEN3D_POINT_TO_PLANE,5650,False,0.0015946994248793687
0.09589596386719754,OPEN3D_POINT_TO_PLANE,5651,False,-0.09589596386719754
0.06537033035999054,OPEN3D_POINT_TO_PLANE,5652,False,0.06537033035999054
0.07029640832535984,OPEN3D_POINT_TO_PLANE,5653,False,0.07029640832535984
0.07888309309958126,OPEN3D_POINT_TO_PLANE,5654,False,-0.07888309309958126
0.02956881385227939,OPEN3D_POINT_TO_PLANE,5655,False,0.02956881385227939
0.03331378540489933,OPEN3D_POINT_TO_PLANE,5656,False,0.03331378540489933
0.06569132792164367,OPEN3D_POINT_TO_PLANE,5657,False,-0.06569132792164367
0.03312036379723654,OPEN3D_POINT_TO_PLANE,5658,False,0.03312036379723654
0.008985874049610584,OPEN3D_POINT_TO_PLANE,5659,False,0.008985874049610584
0.025251808183380145,OPEN3D_POINT_TO_PLANE,5660,False,0.025251808183380145
0.008868586479006553,OPEN3D_POINT_TO_PLANE,5661,False,0.008868586479006553
0.041104149305019703,OPEN3D_POINT_TO_PLANE,5662,False,-0.041104149305019703
0.08058890706503288,OPEN3D_POINT_TO_PLANE,5663,False,-0.08058890706503288
0.10179738057758983,OPEN3D_POINT_TO_PLANE,5664,False,0.10179738057758983
0.004798502011378952,OPEN3D_POINT_TO_PLANE,5665,False,0.004798502011378952
0.04735742872722409,OPEN3D_POINT_TO_PLANE,5666,False,-0.04735742872722409
0.09987551056102553,OPEN3D_POINT_TO_PLANE,5667,False,0.09987551056102553
0.013872856158111877,OPEN3D_POINT_TO_PLANE,5668,False,0.013872856158111877
0.0732800395073922,OPEN3D_POINT_TO_PLANE,5669,False,0.0732800395073922
0.02000061730300318,OPEN3D_POINT_TO_PLANE,5670,False,0.02000061730300318
0.0792205520746525,OPEN3D_POINT_TO_PLANE,5671,False,-0.0792205520746525
0.11581838945646471,OPEN3D_POINT_TO_PLANE,5672,False,0.11581838945646471
0.05823636531991728,OPEN3D_POINT_TO_PLANE,5673,False,-0.05823636531991728
0.026591355700278815,OPEN3D_POINT_TO_PLANE,5674,False,-0.026591355700278815
0.030560614010720494,OPEN3D_POINT_TO_PLANE,5675,False,0.030560614010720494
0.12463553401853965,OPEN3D_POINT_TO_PLANE,5676,False,0.12463553401853965
0.005035134829264278,OPEN3D_POINT_TO_PLANE,5677,False,0.005035134829264278
0.11777318229986523,OPEN3D_POINT_TO_PLANE,5678,False,-0.11777318229986523
0.03885099334341595,OPEN3D_POINT_TO_PLANE,5679,False,-0.03885099334341595
0.10612055927652088,OPEN3D_POINT_TO_PLANE,5680,False,0.10612055927652088
0.0768748006625719,OPEN3D_POINT_TO_PLANE,5681,False,0.0768748006625719
0.057495601716102344,OPEN3D_POINT_TO_PLANE,5682,False,0.057495601716102344
0.047742214265872406,OPEN3D_POINT_TO_PLANE,5683,False,-0.047742214265872406
0.07215860571828348,OPEN3D_POINT_TO_PLANE,5684,False,-0.07215860571828348
0.0636892085146661,OPEN3D_POINT_TO_PLANE,5685,False,0.0636892085146661
0.019938887002685268,OPEN3D_POINT_TO_PLANE,5686,False,-0.019938887002685268
0.06668518575676204,OPEN3D_POINT_TO_PLANE,5687,False,0.06668518575676204
0.0189450291675669,OPEN3D_POINT_TO_PLANE,5688,False,-0.0189450291675669
0.028367130672757392,OPEN3D_POINT_TO_PLANE,5689,False,-0.028367130672757392
0.09270656501743882,OPEN3D_POINT_TO_PLANE,5690,False,0.09270656501743882
0.05492144819284546,OPEN3D_POINT_TO_PLANE,5691,False,0.05492144819284546
0.042900501044270914,OPEN3D_POINT_TO_PLANE,5692,False,-0.042900501044270914
0.1076391246643415,OPEN3D_POINT_TO_PLANE,5693,False,-0.1076391246643415
0.028805415805014552,OPEN3D_POINT_TO_PLANE,5694,False,-0.028805415805014552
0.10035289155015073,OPEN3D_POINT_TO_PLANE,5695,False,0.10035289155015073
0.03667397141887095,OPEN3D_POINT_TO_PLANE,5696,False,0.03667397141887095
0.057791907157628324,OPEN3D_POINT_TO_PLANE,5697,False,0.057791907157628324
0.04244575449859563,OPEN3D_POINT_TO_PLANE,5698,False,-0.04244575449859563
0.18096649073531076,OPEN3D_POINT_TO_PLANE,5699,False,0.18096649073531076
0.09193905161681945,OPEN3D_POINT_TO_PLANE,5700,False,0.09193905161681945
0.031525664372357175,OPEN3D_POINT_TO_PLANE,5701,False,0.031525664372357175
0.03756494542012613,OPEN3D_POINT_TO_PLANE,5702,False,-0.03756494542012613
0.11230593536837556,OPEN3D_POINT_TO_PLANE,5703,False,-0.11230593536837556
0.053102462010144354,OPEN3D_POINT_TO_PLANE,5704,False,0.053102462010144354
0.04446433531899133,OPEN3D_POINT_TO_PLANE,5705,False,-0.04446433531899133
0.012953074683375001,OPEN3D_POINT_TO_PLANE,5706,False,-0.012953074683375001
0.035064868257250734,OPEN3D_POINT_TO_PLANE,5707,False,0.035064868257250734
0.07307221416298858,OPEN3D_POINT_TO_PLANE,5708,False,-0.07307221416298858
0.02511600152268074,OPEN3D_POINT_TO_PLANE,5709,False,0.02511600152268074
0.028286881282344106,OPEN3D_POINT_TO_PLANE,5710,False,0.028286881282344106
0.04979166023642705,OPEN3D_POINT_TO_PLANE,5711,False,0.04979166023642705
0.036988795950492294,OPEN3D_POINT_TO_PLANE,5712,False,0.036988795950492294
0.17350741278022982,OPEN3D_POINT_TO_PLANE,5713,False,0.17350741278022982
0.11104046421185838,OPEN3D_POINT_TO_PLANE,5714,False,0.11104046421185838
0.05855942055824768,OPEN3D_POINT_TO_PLANE,5715,False,-0.05855942055824768
0.2086833955780528,OPEN3D_POINT_TO_PLANE,5716,False,-0.2086833955780528
0.03597436134860129,OPEN3D_POINT_TO_PLANE,5717,False,0.03597436134860129
0.010726668518575675,OPEN3D_POINT_TO_PLANE,5718,False,-0.010726668518575675
0.04122966758233279,OPEN3D_POINT_TO_PLANE,5719,False,0.04122966758233279
0.04801176991059395,OPEN3D_POINT_TO_PLANE,5720,False,0.04801176991059395
0.07939339691554266,OPEN3D_POINT_TO_PLANE,5721,False,0.07939339691554266
0.05845653672438449,OPEN3D_POINT_TO_PLANE,5722,False,0.05845653672438449
0.056514089941047556,OPEN3D_POINT_TO_PLANE,5723,False,-0.056514089941047556
0.015091000751051986,OPEN3D_POINT_TO_PLANE,5724,False,-0.015091000751051986
0.10718849347202074,OPEN3D_POINT_TO_PLANE,5725,False,0.10718849347202074
0.11566817905902446,OPEN3D_POINT_TO_PLANE,5726,False,0.11566817905902446
0.12386596294124304,OPEN3D_POINT_TO_PLANE,5727,False,0.12386596294124304
0.03571097873391154,OPEN3D_POINT_TO_PLANE,5728,False,0.03571097873391154
0.00903320061318765,OPEN3D_POINT_TO_PLANE,5729,False,-0.00903320061318765
0.0585470744981841,OPEN3D_POINT_TO_PLANE,5730,False,-0.0585470744981841
0.06351430599709867,OPEN3D_POINT_TO_PLANE,5731,False,0.06351430599709867
0.013535397183040629,OPEN3D_POINT_TO_PLANE,5732,False,-0.013535397183040629
0.1297591489449263,OPEN3D_POINT_TO_PLANE,5733,False,-0.1297591489449263
0.07732543185489264,OPEN3D_POINT_TO_PLANE,5734,False,-0.07732543185489264
0.0514151671347881,OPEN3D_POINT_TO_PLANE,5735,False,-0.0514151671347881
0.08632570964124406,OPEN3D_POINT_TO_PLANE,5736,False,-0.08632570964124406
0.059989505848945954,OPEN3D_POINT_TO_PLANE,5737,False,-0.059989505848945954
0.009206045454077801,OPEN3D_POINT_TO_PLANE,5738,False,0.009206045454077801
0.06986223854645719,OPEN3D_POINT_TO_PLANE,5739,False,0.06986223854645719
0.17906108213216457,OPEN3D_POINT_TO_PLANE,5740,False,0.17906108213216457
0.15881560130456698,OPEN3D_POINT_TO_PLANE,5741,False,0.15881560130456698
0.10188380299803491,OPEN3D_POINT_TO_PLANE,5742,False,0.10188380299803491
0.013691780610512669,OPEN3D_POINT_TO_PLANE,5743,False,-0.013691780610512669
0.1643260594462792,OPEN3D_POINT_TO_PLANE,5744,False,-0.1643260594462792
0.16469026821815488,OPEN3D_POINT_TO_PLANE,5745,False,0.16469026821815488
0.019796907311954073,OPEN3D_POINT_TO_PLANE,5746,False,0.019796907311954073
0.03403808759529615,OPEN3D_POINT_TO_PLANE,5747,False,0.03403808759529615
0.03938393160282725,OPEN3D_POINT_TO_PLANE,5748,False,-0.03938393160282725
0.0312972622611809,OPEN3D_POINT_TO_PLANE,5749,False,-0.0312972622611809
0.010870705885984135,OPEN3D_POINT_TO_PLANE,5750,False,0.010870705885984135
0.008347994279658837,OPEN3D_POINT_TO_PLANE,5751,False,-0.008347994279658837
0.10228504995010135,OPEN3D_POINT_TO_PLANE,5752,False,0.10228504995010135
0.047806002242867573,OPEN3D_POINT_TO_PLANE,5753,False,0.047806002242867573
0.0751504676070249,OPEN3D_POINT_TO_PLANE,5754,False,-0.0751504676070249
0.016800930069858125,OPEN3D_POINT_TO_PLANE,5755,False,-0.016800930069858125
0.0186672428161363,OPEN3D_POINT_TO_PLANE,5756,False,-0.0186672428161363
0.1194399004084488,OPEN3D_POINT_TO_PLANE,5757,False,0.1194399004084488
0.040867516487134374,OPEN3D_POINT_TO_PLANE,5758,False,-0.040867516487134374
0.14039939504305687,OPEN3D_POINT_TO_PLANE,5759,False,0.14039939504305687
0.011527104746031256,OPEN3D_POINT_TO_PLANE,5760,False,-0.011527104746031256
0.023148862619216642,OPEN3D_POINT_TO_PLANE,5761,False,0.023148862619216642
0.022224965791125238,OPEN3D_POINT_TO_PLANE,5762,False,0.022224965791125238
0.13056370052573638,OPEN3D_POINT_TO_PLANE,5763,False,-0.13056370052573638
0.024807350021091187,OPEN3D_POINT_TO_PLANE,5764,False,0.024807350021091187
0.057651985143574384,OPEN3D_POINT_TO_PLANE,5765,False,0.057651985143574384
0.021550047840982748,OPEN3D_POINT_TO_PLANE,5766,False,0.021550047840982748
0.0894183976871714,OPEN3D_POINT_TO_PLANE,5767,False,0.0894183976871714
0.005613341975575377,OPEN3D_POINT_TO_PLANE,5768,False,0.005613341975575377
0.01194687078819305,OPEN3D_POINT_TO_PLANE,5769,False,0.01194687078819305
0.13434365258186978,OPEN3D_POINT_TO_PLANE,5770,False,0.13434365258186978
0.005360247744271941,OPEN3D_POINT_TO_PLANE,5771,False,-0.005360247744271941
0.0563247836867393,OPEN3D_POINT_TO_PLANE,5772,False,0.0563247836867393
0.11880613599185161,OPEN3D_POINT_TO_PLANE,5773,False,0.11880613599185161
0.057878329578073394,OPEN3D_POINT_TO_PLANE,5774,False,-0.057878329578073394
0.06666872434334392,OPEN3D_POINT_TO_PLANE,5775,False,0.06666872434334392
0.14252085969731576,OPEN3D_POINT_TO_PLANE,5776,False,0.14252085969731576
0.009753387450229946,OPEN3D_POINT_TO_PLANE,5777,False,-0.009753387450229946
0.0158214759714806,OPEN3D_POINT_TO_PLANE,5778,False,-0.0158214759714806
0.044952004691502824,OPEN3D_POINT_TO_PLANE,5779,False,-0.044952004691502824
0.031013302879718513,OPEN3D_POINT_TO_PLANE,5780,False,-0.031013302879718513
0.10934288095311584,OPEN3D_POINT_TO_PLANE,5781,False,0.10934288095311584
0.031299319937858165,OPEN3D_POINT_TO_PLANE,5782,False,-0.031299319937858165
0.051880202063849704,OPEN3D_POINT_TO_PLANE,5783,False,-0.051880202063849704
0.10607323271294382,OPEN3D_POINT_TO_PLANE,5784,False,0.10607323271294382
0.029338354064425858,OPEN3D_POINT_TO_PLANE,5785,False,0.029338354064425858
0.07610728726195252,OPEN3D_POINT_TO_PLANE,5786,False,0.07610728726195252
0.09025175674146321,OPEN3D_POINT_TO_PLANE,5787,False,0.09025175674146321
0.03559574883998477,OPEN3D_POINT_TO_PLANE,5788,False,-0.03559574883998477
0.03394960749817381,OPEN3D_POINT_TO_PLANE,5789,False,0.03394960749817381
0.11904894183976872,OPEN3D_POINT_TO_PLANE,5790,False,0.11904894183976872
0.08494500859080013,OPEN3D_POINT_TO_PLANE,5791,False,0.08494500859080013
0.057024393757008955,OPEN3D_POINT_TO_PLANE,5792,False,0.057024393757008955
0.051493358848524136,OPEN3D_POINT_TO_PLANE,5793,False,0.051493358848524136
0.027015237095795137,OPEN3D_POINT_TO_PLANE,5794,False,-0.027015237095795137
0.11998312705124645,OPEN3D_POINT_TO_PLANE,5795,False,0.11998312705124645
0.05216416144531209,OPEN3D_POINT_TO_PLANE,5796,False,-0.05216416144531209
0.030496826033725322,OPEN3D_POINT_TO_PLANE,5797,False,-0.030496826033725322
0.03424385526302252,OPEN3D_POINT_TO_PLANE,5798,False,0.03424385526302252
0.051748510756504836,OPEN3D_POINT_TO_PLANE,5799,False,-0.051748510756504836
0.08729487535623527,OPEN3D_POINT_TO_PLANE,5800,False,0.08729487535623527
0.08835252116834881,OPEN3D_POINT_TO_PLANE,5801,False,0.08835252116834881
0.07400434169778902,OPEN3D_POINT_TO_PLANE,5802,False,-0.07400434169778902
0.07567311748304989,OPEN3D_POINT_TO_PLANE,5803,False,0.07567311748304989
0.024200335401298394,OPEN3D_POINT_TO_PLANE,5804,False,0.024200335401298394
0.143950944988014,OPEN3D_POINT_TO_PLANE,5805,False,0.143950944988014
0.013362552342150476,OPEN3D_POINT_TO_PLANE,5806,False,0.013362552342150476
0.012815210345998333,OPEN3D_POINT_TO_PLANE,5807,False,-0.012815210345998333
0.046962354805189455,OPEN3D_POINT_TO_PLANE,5808,False,-0.046962354805189455
0.05446258629381565,OPEN3D_POINT_TO_PLANE,5809,False,-0.05446258629381565
0.016944967437266582,OPEN3D_POINT_TO_PLANE,5810,False,-0.016944967437266582
0.04582445960266263,OPEN3D_POINT_TO_PLANE,5811,False,0.04582445960266263
0.13194645925285758,OPEN3D_POINT_TO_PLANE,5812,False,0.13194645925285758
0.11265368272683314,OPEN3D_POINT_TO_PLANE,5813,False,-0.11265368272683314
0.14425753881292633,OPEN3D_POINT_TO_PLANE,5814,False,-0.14425753881292633
0.07167093634577199,OPEN3D_POINT_TO_PLANE,5815,False,-0.07167093634577199
0.03441670010391267,OPEN3D_POINT_TO_PLANE,5816,False,0.03441670010391267
0.04107945718489253,OPEN3D_POINT_TO_PLANE,5817,False,0.04107945718489253
0.07464427914441804,OPEN3D_POINT_TO_PLANE,5818,False,-0.07464427914441804
0.2408839779005525,OPEN3D_POINT_TO_PLANE,5819,False,-0.2408839779005525
0.022266119324670514,OPEN3D_POINT_TO_PLANE,5820,False,-0.022266119324670514
0.05295842464273589,OPEN3D_POINT_TO_PLANE,5821,False,0.05295842464273589
0.14295297179954114,OPEN3D_POINT_TO_PLANE,5822,False,0.14295297179954114
0.021210531189234234,OPEN3D_POINT_TO_PLANE,5823,False,-0.021210531189234234
0.06757410208133996,OPEN3D_POINT_TO_PLANE,5824,False,-0.06757410208133996
0.016891467843657727,OPEN3D_POINT_TO_PLANE,5825,False,0.016891467843657727
0.08824963733448563,OPEN3D_POINT_TO_PLANE,5826,False,0.08824963733448563
0.09687953331892958,OPEN3D_POINT_TO_PLANE,5827,False,0.09687953331892958
0.11360638702840621,OPEN3D_POINT_TO_PLANE,5828,False,0.11360638702840621
0.010516785497494779,OPEN3D_POINT_TO_PLANE,5829,False,-0.010516785497494779
0.040604133872444624,OPEN3D_POINT_TO_PLANE,5830,False,0.040604133872444624
0.0651686780456187,OPEN3D_POINT_TO_PLANE,5831,False,-0.0651686780456187
0.024350545798738642,OPEN3D_POINT_TO_PLANE,5832,False,-0.024350545798738642
0.030284885335967158,OPEN3D_POINT_TO_PLANE,5833,False,0.030284885335967158
0.0332870356080949,OPEN3D_POINT_TO_PLANE,5834,False,-0.0332870356080949
0.0704178112493184,OPEN3D_POINT_TO_PLANE,5835,False,0.0704178112493184
0.029906272827350637,OPEN3D_POINT_TO_PLANE,5836,False,-0.029906272827350637
0.1754766093603712,OPEN3D_POINT_TO_PLANE,5837,False,0.1754766093603712
0.13810302787123058,OPEN3D_POINT_TO_PLANE,5838,False,0.13810302787123058
0.002109118594195294,OPEN3D_POINT_TO_PLANE,5839,False,-0.002109118594195294
0.16519028365072994,OPEN3D_POINT_TO_PLANE,5840,False,-0.16519028365072994
0.03763902178050763,OPEN3D_POINT_TO_PLANE,5841,False,-0.03763902178050763
0.03622745557990473,OPEN3D_POINT_TO_PLANE,5842,False,-0.03622745557990473
0.05524038807782133,OPEN3D_POINT_TO_PLANE,5843,False,0.05524038807782133
0.012103254215665092,OPEN3D_POINT_TO_PLANE,5844,False,0.012103254215665092
